association_cost,association_model,depth_m,drawer_depth_residual_m,drawer_projective_error_px,drawer_track_axis_residual_m,drawer_track_perpendicular_residual_m,drawer_track_total_residual_m,forward_backward_error_px,original_frame_id,q_t,seed_frame_id,static_depth_residual_m,static_projective_error_px,static_track_axis_residual_m,static_track_perpendicular_residual_m,static_track_total_residual_m,track_id,tracking_confidence,u,v
0.7966439247260627,drawer,2.7740001678466797,0.0012054200743012444,2.388221210226694,0.010974167118918568,0.006202006412825454,0.012605444359429837,0.6641526222229004,184,0.019908451540738836,180,0.008681298230335255,3.3315449353523756,0.011494753400481408,0.01193608811902406,0.01657104569189845,92,0.45083947922699025,136.89808654785156,39.4571533203125
0.8451296427715342,drawer,2.7690000534057617,0.0027357970159123113,2.5270726593113078,0.011398722642644328,0.011825318802498276,0.016424647413708818,0.4988032877445221,185,0.03180521933127545,180,0.013000491686726345,3.9979093215667962,0.023816076714743895,0.017253402572987533,0.029408934194018986,92,0.42950162161338107,136.60690307617188,39.274383544921875
0.8891931758276035,drawer,2.75600004196167,0.005063918875764628,2.6404047259948777,0.01931095745276561,0.0180810812819423,0.026454462346960066,0.5723350048065186,186,0.045213219262714155,180,0.027274483611434697,4.711853027107279,0.04513631145630389,0.023755216787759003,0.05100585198302148,92,0.4102295045602099,136.6996307373047,38.99522399902344
2.662401517202182,drawer,2.820000171661377,0.07676151396097275,5.536341766483836,-0.040692499830701695,0.0919397431888827,0.10054250802575675,0.8210096955299377,188,0.07293716335462896,180,0.04118911431234995,8.620162751481434,0.012856798264751557,0.08629194780635344,0.08724446984098731,92,0.04314293584441294,142.60877990722656,32.78432846069336
2.23378656867269,drawer,2.7980000972747803,0.05815818638509285,5.087471330550631,-0.026279425702617838,0.07380221726225573,0.07834140340895489,0.5130136609077454,189,0.08973465676920167,180,0.014646366165454339,8.992934513588354,0.0440673658074079,0.06811532871024079,0.08112725025851707,92,0.0684516067412157,142.87013244628906,32.524112701416016
0.0,seed,2.626000165939331,0.0,0.0,-0.004981272681043768,0.00850835693160823,0.009859270520609463,0.0,180,0.0,180,0.0,0.0,-0.009093622995393007,0.01457561679242332,0.017179714318402185,103,1.0,136.0,48.0
0.46130819341061435,ambiguous,2.636000156402588,0.016151736178712017,0.7643711098297867,-0.01616429953148296,0.010515104605156277,0.019283464527954486,1.2271478176116943,183,0.00917081126755237,180,0.011558679999005061,1.0787631343804163,-0.011105838578279686,0.004214209620281378,0.011878518983883365,103,0.630458344346115,135.4730224609375,47.0147705078125
0.23849047797047773,drawer,2.6050000190734863,0.00430169164851435,0.6386010281462757,0.0059071728106484984,0.007643359979058743,0.00966000219380626,1.1552141904830933,184,0.019908451540738836,180,0.014188409953151293,1.6585879228824683,0.02170327403703798,0.013856027963534162,0.02574920610141228,103,0.7878153445953691,135.43275451660156,46.53463363647461
0.4335819332971722,drawer,2.6070001125335693,0.0036113206592114366,1.272234423505513,0.005912812257117504,0.008433236492940664,0.01029955467647923,0.5709496736526489,185,0.03180521933127545,180,0.012124968043426332,2.837158632061937,0.03360568127404371,0.013036611983152277,0.03604573575184562,103,0.6481256941788042,135.58035278320312,46.61427688598633
1.6525102887906222,static,2.6620001792907715,0.07996656395027202,2.590434130630555,-0.09182865107152148,0.05890160976410218,0.10909583305707794,0.8976446986198425,187,0.05919969964910532,180,0.05119554896452527,3.1359330311762608,-0.03674130173676545,0.05260064175757449,0.06416191055930873,103,0.19071147544969227,135.9493408203125,39.33343505859375
0.0,seed,2.386000156402588,0.0,0.0,0.07249135411681566,0.00641296256369231,0.07277446331325904,0.0,180,0.0,180,0.0,0.0,0.04870679761828516,0.007810341471627494,0.049329033723883274,129,1.0,152.0,72.0
0.4887637275906599,ambiguous,2.374000072479248,0.003782169749390274,1.4385914248321463,0.08967595060461792,0.0054160656396275535,0.08983935598530648,1.3528982400894165,181,0.00019289409045231132,180,0.0038788872941255548,1.4495862596271305,0.06608428819653983,0.007057023278791771,0.06646002350286029,129,0.6133824807391276,152.89739990234375,71.212646484375
2.2858841497483695,static,2.444000005722046,0.07807855697633492,8.231774654397304,-0.07197394316448724,0.004337411522249436,0.07210451881372056,0.3297707140445709,186,0.045213219262714155,180,0.05586799224066441,5.428670553781644,-0.05054528040030358,0.0026183088754261445,0.05061305080819026,129,0.10154043995315885,144.23825073242188,65.0545425415039
2.335160787711731,static,2.452000141143799,0.09807462312074788,8.359606322689974,-0.08701155333971419,0.01717124832956077,0.088689696040664,1.3508360385894775,187,0.05919969964910532,180,0.06930360813500158,4.696803575275189,-0.05159641018913941,0.016172066122158896,0.05407148293754674,129,0.06805579957827682,144.50502014160156,62.75037384033203
0.0,seed,3.3940000534057617,0.0,0.0,-0.030055886304065638,0.015646392322667985,0.03388459671056694,0.0,180,0.0,180,0.0,0.0,-0.06196624496163957,0.015865813577552897,0.06396514328228761,157,1.0,208.0,96.0
0.6562524586607521,drawer,3.3650002479553223,0.024758869808877648,0.6541188065150534,-0.010218932057277925,0.01082554889835877,0.014886876144511289,1.4066485166549683,184,0.019908451540738836,180,0.034645588113515036,1.6542378862254214,-0.022220839174113122,0.009717677318661706,0.024252813157888145,157,0.5187918901190626,207.45394897460938,95.1524658203125
0.8018942480720229,drawer,3.3570001125335693,0.02819106290909179,1.1475710473133547,0.0004328619967464458,0.004868995618104391,0.0048881988336551,0.8635490536689758,185,0.03180521933127545,180,0.04392735161173,2.8046194424812554,0.00032772267044797797,0.0036863486708429228,0.00370088755189224,157,0.4484786292201208,207.83468627929688,95.15718841552734
1.1388435930401435,drawer,3.3570001125335693,0.02874526257266119,2.650434047017404,0.02239460874363615,0.010459806333444089,0.024716918281082325,0.8147614002227783,186,0.045213219262714155,180,0.05095582730833126,5.006032873637035,0.03569746934877641,0.010747804914821966,0.037280351774009624,157,0.3201890766848007,208.8643035888672,96.14210510253906
2.5596816480143727,drawer,3.3560001850128174,0.014150234144190588,7.605356166347336,0.08599646796092926,0.06755577592539969,0.109358014624617,1.0393420457839966,190,0.10665393781713517,180,0.06580425002576584,13.162645482832563,0.1607400471204905,0.06805756713627348,0.17455427577921395,157,0.07732935447867391,215.9820098876953,95.86167907714844
0.0,seed,3.370000123977661,0.0,0.0,-0.021629890861844248,0.008578784346853283,0.02326902919257931,0.0,180,0.0,180,0.0,0.0,-0.05334422597549855,0.009593443696446054,0.05420000559854155,165,1.0,192.0,112.0
0.3219387572546207,drawer,3.3680002689361572,0.002605137483019604,0.9458465261133974,-0.009092206040130224,0.005667780109296518,0.01071410015090011,1.190268635749817,184,0.019908451540738836,180,0.0072815808216173394,1.975522318954271,-0.020898089613045793,0.005905696144062408,0.021716523580464855,165,0.7247425741957312,191.39190673828125,111.63678741455078
0.49571820582089055,drawer,3.3610000610351562,0.0007315438316690681,1.4861421875501168,-0.0004218922682287766,0.004745603958670697,0.004764320520131093,0.7373315691947937,185,0.03180521933127545,180,0.016467832534306837,3.0709589897712144,-0.0003310080506076757,0.0037233038707024883,0.003737988502277023,165,0.6091281114806992,191.58628845214844,111.70599365234375
1.2946442617733447,drawer,3.3440001010894775,0.006969835211006803,3.8485944498931057,0.03070921510177824,0.032318976418242884,0.044582195200440995,1.2080823183059692,187,0.05919969964910532,180,0.03574085019675444,6.56471934974284,0.05819457963722921,0.03142537414431582,0.06613745715752947,165,0.2739953176048871,192.6827850341797,111.26246643066406
2.481045793035419,drawer,3.325000047683716,0.02566405343822975,7.189952960593484,0.09329867252626944,0.034866156023572736,0.0996006582860986,0.8522219061851501,190,0.10665393781713517,180,0.077318069319805,12.70022815435922,0.16823827522975032,0.03463719358745306,0.17176685486989599,165,0.08365508496374108,199.16415405273438,111.52317810058594
0.0,seed,2.7870001792907715,0.0,0.0,-0.0057588528029334065,0.01190257333330983,0.013222542779687735,0.0,183,0.00917081126755237,183,0.0,0.0,-0.01653730488739965,0.020525409198495104,0.026358582581475807,192,1.0,136.0,40.0
0.3772388760723171,ambiguous,2.7740001678466797,0.0015719832121767752,1.1255587116955799,0.009173481417445704,0.005937276850558519,0.01092721454518029,0.8255309462547302,184,0.019908451540738836,183,0.006904393139703924,1.6322509915268548,0.009132669606165668,0.01600347244121403,0.018425981230644924,192,0.6857522445265859,136.99014282226562,39.459266662597656
0.3900514171539131,drawer,2.7690000534057617,6.463775847498354e-05,1.1701442093776273,0.007344962088479435,0.010672321541596386,0.012955574675344295,0.7965043783187866,185,0.03180521933127545,183,0.011263478307070862,2.1484640239056936,0.019200918067736123,0.021093520623819584,0.02852388239618544,192,0.677022063055601,136.57064819335938,39.13936233520508
0.46998666621294627,drawer,2.75600004196167,0.007943848988251734,1.277897904197867,0.015239230247236214,0.015972649888717008,0.022076224382711156,1.0212894678115845,186,0.045213219262714155,183,0.025649339750908773,2.854477225997732,0.040503186157931616,0.02634789329802131,0.0483189359380769,192,0.6240138836588381,136.7537841796875,38.7606086730957
2.3830305164613907,ambiguous,2.820000171661377,0.07389389755585096,4.51611303462464,-0.042725190604376975,0.09152101731260476,0.10100266591587788,1.0577605962753296,188,0.07293716335462896,183,0.042794221392858045,7.024456013839488,0.0102627093982334,0.08132183531095837,0.08196684758202687,192,0.07971064905477657,142.64385986328125,32.81840896606445
1.9097214373408513,drawer,2.7980000972747803,0.055226985579123866,3.9581512822618485,-0.029410159937138733,0.07262172816759421,0.07835095985101923,0.733341634273529,189,0.08973465676920167,183,0.016162039126086825,7.253113940883142,0.04037523348004413,0.06232077843661254,0.07425657481673542,192,0.1247189092810278,142.80960083007812,32.52885437011719
2.800976867939778,static,2.8390002250671387,0.09668853635366714,3.628164642337415,-0.07175360865649308,0.09722861278377916,0.12083866723481859,0.64861661195755,190,0.10665393781713517,183,0.04947607453522718,7.5392245460585805,0.014951065808623362,0.08726188562302178,0.08853344594727534,192,0.05949320102190803,142.88543701171875,32.3681640625
0.0,seed,2.621000051498413,0.0,0.0,0.018194199302090933,0.00541660562641264,0.018983374430176825,0.0,183,0.00917081126755237,183,0.0,0.0,0.00012999189665861136,0.0014621980676917776,0.0014679649458888555,203,1.0,136.0,48.0
0.20737038879842484,ambiguous,2.6070001125335693,0.0035249971449160533,0.5631414351213786,0.016460663218699836,0.0065201609971311456,0.017704969162016856,0.8399398922920227,184,0.019908451540738836,183,0.008857407072443202,0.2882077230009047,0.00913409608645372,0.007963658770990128,0.01211823305343387,203,0.8127185723776454,135.54660034179688,46.772579193115234
0.24150587707187254,ambiguous,2.617000102996826,0.01236503877731332,1.0520075165050284,-0.0002541925359943594,0.002859253880484117,0.002870530717205222,1.1595693826675415,185,0.03180521933127545,183,0.0011661982287178851,0.7192188088169348,0.004316008122296252,0.006581564684995448,0.007870509501582882,203,0.785432109104054,135.02200317382812,46.30134201049805
1.5619395498264705,static,2.6610000133514404,0.07760688443417729,4.184039241505715,-0.09420184363650372,0.05373087544616266,0.10844811810597427,0.4201536774635315,187,0.05919969964910532,183,0.05329287767607527,2.445641143739254,-0.06223716266038328,0.05009195958579275,0.0798916067629116,203,0.2093180199822483,134.96559143066406,38.78025436401367
2.022437539132534,static,2.7190001010894775,0.13191231600377762,6.0839099839076525,-0.1659203477021261,0.07202718277062699,0.1808797303167708,1.375341773033142,191,0.12346363394546822,183,0.07621112622932724,2.03507217090841,-0.06969173242964266,0.0690070489325262,0.09807604382019583,203,0.13194784981524538,136.0855255126953,38.8080940246582
0.0,seed,2.8460001945495605,0.0,0.0,-0.020218708779969372,0.02035419484408857,0.028689535243365868,0.0,183,0.00917081126755237,183,0.0,0.0,-0.038349476215764844,0.02846477246106239,0.047759036812770515,223,1.0,216.0,64.0
0.5340020277341005,ambiguous,2.819000244140625,0.01962833684061316,0.6318787071257931,-0.006335518540666067,0.004576111079990817,0.00781534310158794,0.9938061237335205,184,0.019908451540738836,183,0.024960746768139863,0.964249193787786,-0.013728645703275318,0.006415563579742229,0.015153717989053865,223,0.5862540635986581,216.0437774658203,63.9432487487793
0.8122854051603919,drawer,2.808000087738037,0.02522865504613847,1.5355910557814025,-0.008176115464430658,0.02014883999511241,0.02174453074307063,0.5008047819137573,186,0.045213219262714155,183,0.042934145808795066,2.1697965602793556,0.009735525094935533,0.011989079712541014,0.015444043551731587,223,0.44383873665100426,215.2953338623047,63.89591979980469
2.0452470996279657,drawer,2.7830002307891846,0.028606766945120654,5.748401409492855,0.06538061203224911,0.02566557906393527,0.07023778454933349,0.7417275309562683,188,0.07293716335462896,183,0.05970644310811357,9.591547267796955,0.11101619668353026,0.032400868466625744,0.11564779376826805,223,0.1292726299827982,223.41278076171875,63.155548095703125
0.0,seed,2.9000000953674316,0.0,0.0,-0.011517771839112022,0.016345200160292887,0.019995615429835627,0.0,183,0.00917081126755237,183,0.0,0.0,-0.02600962224095955,0.014911355312915564,0.029980809968802258,235,1.0,216.0,72.0
0.4597755696112009,ambiguous,2.879000186920166,0.01410911000676407,0.8847544168002395,0.006693530902952657,0.019065549775272073,0.020206398595052986,0.5166687369346619,184,0.019908451540738836,183,0.019441519934290774,1.4886145224167002,0.0029393207742913112,0.01884741661819322,0.019075238394157135,235,0.6314253406406818,216.68890380859375,72.11660766601562
0.9578586468928054,ambiguous,2.9170000553131104,0.029170894010507098,1.8630338802949882,-0.011308961460303201,0.02060826134854123,0.02350729769923378,0.8697718977928162,185,0.03180521933127545,183,0.017972053461911663,2.7639408012972857,-0.0031664037984278177,0.020776031102800015,0.021015936367414414,235,0.3837136733303582,216.30923461914062,72.56157684326172
1.8669089481704972,drawer,2.8910000324249268,0.023248241312878726,5.322399563498948,0.04308870236841802,0.051534219521887234,0.06717448960374896,1.3330284357070923,188,0.07293716335462896,183,0.007851434850114192,9.163484217438851,0.09236320405364704,0.05076365720957252,0.10539407173245857,235,0.1545738402229306,223.08963012695312,70.84478759765625
0.0,seed,2.882000207901001,0.0,0.0,-0.014796437191523628,0.02548818389272346,0.029471716470405848,0.0,183,0.00917081126755237,183,0.0,0.0,-0.027937147828725632,0.02548767107768183,0.037816737111604014,252,1.0,184.0,96.0
0.9170567113390258,ambiguous,2.9060001373291016,0.030287354813313794,1.5520922604270362,-0.012332585860214495,0.012634067008581384,0.01765537660818616,0.5750887393951416,184,0.019908451540738836,183,0.024954944885787533,2.1772289093707347,-0.014735656224230256,0.012146361926640124,0.019096430881492717,252,0.3996937255290043,185.22509765625,96.23387908935547
0.8314929340052474,drawer,2.889000177383423,0.017402206796322428,2.1257863217953745,0.0007397954581401483,0.00963505118217267,0.00966341081621659,1.3363579511642456,185,0.03180521933127545,183,0.006203366247726549,3.354034180046537,0.010233492884661058,0.013373924665535582,0.016840018930506864,252,0.4353894884762682,185.14877319335938,96.5838623046875
2.2976985337008573,drawer,2.8500001430511475,0.007878616610589528,6.8677222273943155,0.0723124091187162,0.023576401492180155,0.07605873532917219,1.2234678268432617,189,0.08973465676920167,183,0.04694356306362657,11.551906372225371,0.13973554398316335,0.021367200910599893,0.14135975214687,252,0.10048985179950852,192.56124877929688,94.92123413085938
0.0,seed,3.436000108718872,0.0,0.0,-0.02736425118641945,0.009034525704717813,0.028817093845540098,0.0,183,0.00917081126755237,183,0.0,0.0,-0.04417931986392815,0.00779070334596076,0.04486097816882775,254,1.0,208.0,96.0
0.44816939110783893,ambiguous,3.4280002117156982,0.002169188547868295,1.334628963984035,-0.00645229177402593,0.0008888920685794883,0.006513232549721084,0.7410628199577332,184,0.019908451540738836,183,0.007501598475394999,1.8843792341591201,-0.01252972017834845,0.0016934577994149966,0.012643642159841118,254,0.638796468425324,208.98831176757812,96.29340362548828
0.7043357784731792,drawer,3.4200000762939453,0.005584192192935156,2.071085340049707,0.005988481956509674,0.005302232359829942,0.007998473863248522,1.2689260244369507,185,0.03180521933127545,183,0.01678303274153059,3.2142093368127296,0.011807821342723884,0.006737628804173217,0.013594862513630296,254,0.4944366450639485,209.51446533203125,96.300537109375
2.391411095953491,drawer,3.38700008392334,0.022941651696225307,6.964845780187554,0.08322822565663981,0.03544508832748739,0.09046154891718328,0.30110111832618713,189,0.08973465676920167,183,0.06200659814926279,11.132361481882592,0.14697700248078013,0.035753399658465045,0.15126316420521282,254,0.09150047678460828,216.4944305419922,95.30241394042969
0.0,seed,3.2300002574920654,0.0,0.0,-0.03258494294183281,0.009746239826541993,0.034011287792128274,0.0,183,0.00917081126755237,183,0.0,0.0,-0.04949192039046059,0.007264977236040509,0.050022295810726994,262,1.0,184.0,112.0
0.5954658914053859,ambiguous,3.2240002155303955,0.0006312706493645237,1.785770162460915,-0.007444021272465626,0.010415521635707725,0.01280220854574774,0.6546792387962341,184,0.019908451540738836,183,0.005963680576891228,2.359313885216857,-0.013613358447907153,0.01050959851665161,0.017198115862280112,262,0.5513056574592161,185.33578491210938,112.35624694824219
0.9310874155879604,drawer,3.2110002040863037,0.010070013717450976,2.6892210512859704,0.006527501453634979,0.015238861326052303,0.01657803274643464,1.4758187532424927,185,0.03180521933127545,183,0.02126885426604641,3.7692663740719876,0.012254932068730122,0.01714215541935691,0.021072181957039415,262,0.39412391305627587,185.02511596679688,113.25652313232422
2.267104840620773,drawer,3.182000160217285,0.028086503910150107,6.4668839793316675,0.07103190309879827,0.021213410523869474,0.07413190975478295,0.8443236947059631,189,0.08973465676920167,183,0.06715145036318759,10.762618985906572,0.13468877115181965,0.022101905074502163,0.13649014353538336,262,0.103608630837214,191.20689392089844,111.607177734375
0.0,seed,3.4140002727508545,0.0,0.0,-0.05340786806334879,0.04198215555604826,0.06793306820837923,0.0,183,0.00917081126755237,183,0.0,0.0,-0.09683448133562125,0.04262163010204443,0.10579943349609336,263,1.0,192.0,112.0
0.9445171194322125,ambiguous,3.439000129699707,0.030148110540053175,1.7077478147311012,-0.042704844095052534,0.004056877706472293,0.04289710906236008,0.8312206268310547,184,0.019908451540738836,183,0.02481570061252647,2.2578843882275415,-0.07539381709413875,0.005790340753928357,0.0756158429303744,263,0.3888673020358479,193.1647491455078,112.48158264160156
2.1071229670364082,drawer,3.4020001888275146,0.008205582092091213,6.291340450225359,0.03614798609579607,0.01991464829339116,0.04127069317846906,1.0322648286819458,189,0.08973465676920167,183,0.030859364360945385,10.41739645986417,0.07328521832517274,0.02045525799008641,0.07608640354497792,263,0.1215872598091007,198.62464904785156,112.09612274169922
2.679078585275395,drawer,3.373000144958496,0.021126844347380214,7.879497199332564,0.07120069797625347,0.008098112551174222,0.07165974336541509,1.299404263496399,190,0.10665393781713517,183,0.06833930616582062,12.87879630398222,0.1252572112535637,0.006653483186383122,0.12543379851352413,263,0.06862633382555774,200.8121337890625,112.41571807861328
0.0,seed,3.4160001277923584,0.0,0.0,-0.055910700478703355,0.03848860425729863,0.06787767737403974,0.0,183,0.00917081126755237,183,0.0,0.0,-0.10190155233215534,0.03643211495487495,0.10821841510476955,270,1.0,184.0,120.0
0.8391815910482732,ambiguous,3.43500018119812,0.023814319453456356,1.774252377126182,-0.0414987508478269,0.012318490277770962,0.04328846872613481,0.6623124480247498,184,0.019908451540738836,183,0.018481909525929208,2.3107776172171643,-0.07675196242809264,0.014743071830828364,0.07815511437885755,270,0.43206398380384736,184.9431915283203,120.7049789428711
2.148212825799323,drawer,3.3960001468658447,0.0026564131421862314,6.441558205800035,0.04007072033356194,0.013990208542632564,0.04244276808970974,0.661312997341156,189,0.08973465676920167,183,0.04172135959522283,10.552717376700105,0.07464371398175909,0.01680143951044252,0.0765112567313707,270,0.11660132197230387,190.97911071777344,119.57347106933594
2.769095417276575,drawer,3.385000228881836,0.013873601089115617,8.24186403852018,0.06852696970620514,0.027535118843854515,0.07385207070123591,1.0900208950042725,190,0.10665393781713517,183,0.06108606290755603,13.171123796348738,0.12001924440233583,0.02783454689343345,0.12320463070708976,270,0.04315810617763277,193.26950073242188,119.91796112060547
0.0,seed,3.7840001583099365,0.0,0.0,-0.046767270862004356,0.03054925559280377,0.05586085070203044,0.0,186,0.045213219262714155,186,0.0,0.0,-0.08252222710587774,0.027698101500285757,0.08704655532089822,358,1.0,200.0,120.0
